header.
Temperature: 300 K
Motor frequency: 65 Hz Hz
Motor amplitude: 2mm mm
time constant: 100 s
sample information: R549-inline-5.163E+1	2.814E-5
-5.087E+1	2.869E-5
-4.976E+1	2.872E-5
-4.866E+1	2.778E-5
-4.759E+1	2.810E-5
-4.652E+1	2.849E-5
-4.545E+1	2.805E-5
-4.437E+1	2.863E-5
-4.333E+1	2.820E-5
-4.231E+1	2.807E-5
-4.131E+1	2.820E-5
-4.032E+1	2.781E-5
-3.934E+1	2.838E-5
-3.838E+1	2.742E-5
-3.741E+1	2.784E-5
-3.644E+1	2.821E-5
-3.551E+1	2.778E-5
-3.459E+1	2.761E-5
-3.367E+1	2.832E-5
-3.277E+1	2.773E-5
-3.189E+1	2.772E-5
-3.098E+1	2.825E-5
-3.011E+1	2.791E-5
-2.926E+1	2.792E-5
-2.842E+1	2.801E-5
-2.759E+1	2.751E-5
-2.677E+1	2.717E-5
-2.596E+1	2.781E-5
-2.516E+1	2.786E-5
-2.435E+1	2.755E-5
-2.354E+1	2.734E-5
-2.276E+1	2.765E-5
-2.201E+1	2.701E-5
-2.125E+1	2.667E-5
-2.051E+1	2.647E-5
-1.964E+1	2.499E-5
-1.892E+1	2.235E-5
-1.819E+1	1.843E-5
-1.748E+1	1.337E-5
-1.678E+1	9.080E-6
-1.609E+1	4.553E-6
-1.540E+1	-2.583E-7
-1.472E+1	-5.324E-6
-1.405E+1	-1.009E-5
-1.339E+1	-1.525E-5
-1.275E+1	-1.917E-5
-1.211E+1	-2.200E-5
-1.149E+1	-2.335E-5
-1.086E+1	-2.418E-5
-1.023E+1	-2.505E-5
-9.617E+0	-2.516E-5
-9.017E+0	-2.573E-5
-8.424E+0	-2.624E-5
-7.837E+0	-2.616E-5
-7.246E+0	-2.574E-5
-6.656E+0	-2.578E-5
-6.094E+0	-2.549E-5
-5.532E+0	-2.542E-5
-4.985E+0	-2.528E-5
-4.444E+0	-2.564E-5
-3.891E+0	-2.537E-5
-3.356E+0	-2.556E-5
-2.831E+0	-2.553E-5
-2.257E+0	-2.588E-5
-1.747E+0	-2.588E-5
-1.243E+0	-2.639E-5
-6.810E-1	-2.549E-5
-7.106E-2	-2.581E-5
4.130E-1	-2.561E-5
9.020E-1	-2.535E-5
1.482E+0	-2.573E-5
1.955E+0	-2.606E-5
2.429E+0	-2.663E-5
2.884E+0	-2.576E-5
3.328E+0	-2.614E-5
3.771E+0	-2.640E-5
4.207E+0	-2.655E-5
4.636E+0	-2.631E-5
5.067E+0	-2.583E-5
5.501E+0	-2.606E-5
5.914E+0	-2.540E-5
6.324E+0	-2.625E-5
6.731E+0	-2.572E-5
7.133E+0	-2.530E-5
7.534E+0	-2.623E-5
7.937E+0	-2.670E-5
8.322E+0	-2.633E-5
8.705E+0	-2.624E-5
9.081E+0	-2.600E-5
9.448E+0	-2.542E-5
9.816E+0	-2.516E-5
1.019E+1	-2.554E-5
1.056E+1	-2.553E-5
1.091E+1	-2.677E-5
1.126E+1	-2.617E-5
1.160E+1	-2.563E-5
1.195E+1	-2.595E-5
1.230E+1	-2.587E-5
1.263E+1	-2.541E-5
1.296E+1	-2.627E-5
1.328E+1	-2.659E-5
1.361E+1	-2.615E-5
1.393E+1	-2.648E-5
1.425E+1	-2.594E-5
1.456E+1	-2.574E-5
1.486E+1	-2.540E-5
1.517E+1	-2.618E-5
1.546E+1	-2.634E-5
1.576E+1	-2.627E-5
1.606E+1	-2.620E-5
1.635E+1	-2.568E-5
1.664E+1	-2.652E-5
1.692E+1	-2.594E-5
1.720E+1	-2.616E-5
1.747E+1	-2.583E-5
1.775E+1	-2.590E-5
1.802E+1	-2.582E-5
1.828E+1	-2.607E-5
1.855E+1	-2.579E-5
1.881E+1	-2.586E-5
1.908E+1	-2.615E-5
1.933E+1	-2.546E-5
1.958E+1	-2.607E-5
1.982E+1	-2.603E-5
2.010E+1	-2.575E-5
2.034E+1	-2.555E-5
2.058E+1	-2.653E-5
2.081E+1	-2.701E-5
2.104E+1	-2.682E-5
2.128E+1	-2.597E-5
2.150E+1	-2.613E-5
2.172E+1	-2.639E-5
2.194E+1	-2.595E-5
2.216E+1	-2.628E-5
2.238E+1	-2.636E-5
2.259E+1	-2.566E-5
2.280E+1	-2.687E-5
2.301E+1	-2.550E-5
2.322E+1	-2.559E-5
2.342E+1	-2.574E-5
2.362E+1	-2.605E-5
2.381E+1	-2.658E-5
2.401E+1	-2.582E-5
2.421E+1	-2.558E-5
2.440E+1	-2.592E-5
2.459E+1	-2.594E-5
2.477E+1	-2.597E-5
2.496E+1	-2.631E-5
2.545E+1	-2.623E-5
2.580E+1	-2.614E-5
2.614E+1	-2.674E-5
2.649E+1	-2.633E-5
2.683E+1	-2.710E-5
2.717E+1	-2.609E-5
2.751E+1	-2.670E-5
2.785E+1	-2.712E-5
2.818E+1	-2.646E-5
2.851E+1	-2.658E-5
2.884E+1	-2.634E-5
2.916E+1	-2.653E-5
2.950E+1	-2.642E-5
2.983E+1	-2.579E-5
3.016E+1	-2.663E-5
2.968E+1	-2.649E-5
2.934E+1	-2.651E-5
2.868E+1	-2.644E-5
2.803E+1	-2.619E-5
2.738E+1	-2.608E-5
2.675E+1	-2.567E-5
2.612E+1	-2.554E-5
2.548E+1	-2.645E-5
2.486E+1	-2.742E-5
2.421E+1	-2.660E-5
2.358E+1	-2.620E-5
2.296E+1	-2.610E-5
2.235E+1	-2.626E-5
2.174E+1	-2.539E-5
2.113E+1	-2.636E-5
2.051E+1	-2.587E-5
1.975E+1	-2.600E-5
1.915E+1	-2.591E-5
1.856E+1	-2.626E-5
1.797E+1	-2.595E-5
1.738E+1	-2.542E-5
1.679E+1	-2.513E-5
1.620E+1	-2.552E-5
1.561E+1	-2.648E-5
1.503E+1	-2.568E-5
1.446E+1	-2.549E-5
1.389E+1	-2.549E-5
1.333E+1	-2.607E-5
1.276E+1	-2.663E-5
1.220E+1	-2.661E-5
1.164E+1	-2.625E-5
1.107E+1	-2.602E-5
1.052E+1	-2.588E-5
9.973E+0	-2.581E-5
9.429E+0	-2.555E-5
8.888E+0	-2.570E-5
8.354E+0	-2.704E-5
7.820E+0	-2.586E-5
7.289E+0	-2.583E-5
6.747E+0	-2.553E-5
6.206E+0	-2.579E-5
5.688E+0	-2.696E-5
5.164E+0	-2.603E-5
4.646E+0	-2.621E-5
4.133E+0	-2.558E-5
3.615E+0	-2.482E-5
3.091E+0	-2.603E-5
2.524E+0	-2.641E-5
2.023E+0	-2.622E-5
