header.
Temperature: 300 K
Motor frequency: 65 Hz Hz
Motor amplitude: 2mm mm
time constant: 100 s
sample information: R485-inline-5.127E+1	3.894E-5
-5.256E+1	3.871E-5
-5.255E+1	3.885E-5
-5.251E+1	3.813E-5
-5.246E+1	3.885E-5
-5.241E+1	3.852E-5
-5.236E+1	3.790E-5
-5.231E+1	3.881E-5
-5.226E+1	3.865E-5
-5.221E+1	3.829E-5
-5.215E+1	3.881E-5
-5.210E+1	3.887E-5
-5.205E+1	3.871E-5
-5.200E+1	3.896E-5
-5.194E+1	3.851E-5
-5.189E+1	3.931E-5
-5.183E+1	3.860E-5
-5.178E+1	3.854E-5
-5.172E+1	3.859E-5
-5.167E+1	3.846E-5
-5.161E+1	3.961E-5
-5.155E+1	3.961E-5
-5.150E+1	3.901E-5
-5.144E+1	3.877E-5
-5.138E+1	3.866E-5
-5.132E+1	3.902E-5
-5.126E+1	3.815E-5
-5.120E+1	3.881E-5
-5.114E+1	3.920E-5
-5.108E+1	3.874E-5
-5.102E+1	3.795E-5
-5.095E+1	3.818E-5
-5.089E+1	3.841E-5
-5.083E+1	3.902E-5
-5.076E+1	3.843E-5
-5.070E+1	3.875E-5
-5.063E+1	3.866E-5
-5.057E+1	3.811E-5
-5.050E+1	3.880E-5
-5.043E+1	3.911E-5
-5.037E+1	3.886E-5
-5.030E+1	3.839E-5
-5.023E+1	3.843E-5
-5.017E+1	3.922E-5
-5.009E+1	3.859E-5
-5.002E+1	3.831E-5
-4.995E+1	3.854E-5
-4.988E+1	3.844E-5
-4.981E+1	3.850E-5
-4.974E+1	3.869E-5
-4.966E+1	3.838E-5
-4.959E+1	3.865E-5
-4.952E+1	3.806E-5
-4.944E+1	3.864E-5
-4.937E+1	3.905E-5
-4.929E+1	3.851E-5
-4.921E+1	3.871E-5
-4.913E+1	3.768E-5
-4.905E+1	3.869E-5
-4.897E+1	3.886E-5
-4.889E+1	3.850E-5
-4.881E+1	3.921E-5
-4.873E+1	3.920E-5
-4.865E+1	3.856E-5
-4.857E+1	3.904E-5
-4.848E+1	3.938E-5
-4.840E+1	3.932E-5
-4.831E+1	3.892E-5
-4.823E+1	3.841E-5
-4.814E+1	3.772E-5
-4.805E+1	3.877E-5
-4.797E+1	3.867E-5
-4.788E+1	3.895E-5
-4.779E+1	3.867E-5
-4.770E+1	3.884E-5
-4.761E+1	3.857E-5
-4.751E+1	3.928E-5
-4.742E+1	3.884E-5
-4.733E+1	3.854E-5
-4.723E+1	3.865E-5
-4.714E+1	3.808E-5
-4.704E+1	3.846E-5
-4.694E+1	3.894E-5
-4.685E+1	3.921E-5
-4.675E+1	3.876E-5
-4.665E+1	3.911E-5
-4.655E+1	3.911E-5
-4.645E+1	3.956E-5
-4.634E+1	3.875E-5
-4.624E+1	3.823E-5
-4.614E+1	3.819E-5
-4.603E+1	3.912E-5
-4.593E+1	3.866E-5
-4.582E+1	3.865E-5
-4.572E+1	3.946E-5
-4.561E+1	3.862E-5
-4.550E+1	3.911E-5
-4.539E+1	3.886E-5
-4.528E+1	3.834E-5
-4.517E+1	3.862E-5
-4.505E+1	3.950E-5
-4.494E+1	3.872E-5
-4.482E+1	3.874E-5
-4.471E+1	3.831E-5
-4.459E+1	3.845E-5
-4.447E+1	3.920E-5
-4.435E+1	3.889E-5
-4.423E+1	3.810E-5
-4.411E+1	3.795E-5
-4.399E+1	3.871E-5
-4.386E+1	3.806E-5
-4.374E+1	3.843E-5
-4.361E+1	3.809E-5
-4.349E+1	3.850E-5
-4.336E+1	3.821E-5
-4.323E+1	3.925E-5
-4.310E+1	3.902E-5
-4.297E+1	3.808E-5
-4.283E+1	3.840E-5
-4.270E+1	3.862E-5
-4.257E+1	3.860E-5
-4.243E+1	3.831E-5
-4.229E+1	3.824E-5
-4.215E+1	3.918E-5
-4.201E+1	3.825E-5
-4.187E+1	3.864E-5
-4.173E+1	3.891E-5
-4.159E+1	3.916E-5
-4.144E+1	3.826E-5
-4.130E+1	3.866E-5
-4.115E+1	3.872E-5
-4.100E+1	3.851E-5
-4.085E+1	3.864E-5
-4.070E+1	3.886E-5
-4.054E+1	3.895E-5
-4.039E+1	3.874E-5
-4.024E+1	3.784E-5
-4.008E+1	3.834E-5
-3.992E+1	3.810E-5
-3.976E+1	3.897E-5
-3.960E+1	3.860E-5
-3.944E+1	3.861E-5
-3.928E+1	3.820E-5
-3.911E+1	3.821E-5
-3.894E+1	3.886E-5
-3.877E+1	3.864E-5
-3.860E+1	3.867E-5
-3.843E+1	3.849E-5
-3.716E+1	3.850E-5
-3.637E+1	3.795E-5
-3.559E+1	3.819E-5
-3.483E+1	3.836E-5
-3.408E+1	3.798E-5
-3.334E+1	3.848E-5
-3.260E+1	3.850E-5
-3.186E+1	3.791E-5
-3.111E+1	3.788E-5
-3.039E+1	3.783E-5
-2.967E+1	3.866E-5
-2.897E+1	3.759E-5
-2.826E+1	3.774E-5
-2.757E+1	3.713E-5
-2.687E+1	3.696E-5
-2.616E+1	3.810E-5
-2.548E+1	3.719E-5
-2.480E+1	3.686E-5
-2.413E+1	3.686E-5
-2.347E+1	3.626E-5
-2.281E+1	3.647E-5
-2.215E+1	3.533E-5
-2.149E+1	3.438E-5
-2.083E+1	3.336E-5
-2.005E+1	3.133E-5
-1.941E+1	3.031E-5
-1.879E+1	2.855E-5
-1.817E+1	2.522E-5
-1.755E+1	2.116E-5
-1.693E+1	1.664E-5
-1.632E+1	1.122E-5
-1.572E+1	6.348E-6
-1.511E+1	-1.195E-6
-1.450E+1	-9.522E-6
-1.389E+1	-2.095E-5
-1.330E+1	-2.715E-5
-1.271E+1	-3.060E-5
-1.213E+1	-3.228E-5
-1.155E+1	-3.332E-5
-1.096E+1	-3.460E-5
-1.038E+1	-3.453E-5
-9.820E+0	-3.530E-5
-9.263E+0	-3.555E-5
-8.708E+0	-3.607E-5
-8.159E+0	-3.586E-5
-7.605E+0	-3.631E-5
-7.044E+0	-3.701E-5
-6.509E+0	-3.697E-5
-5.974E+0	-3.697E-5
-5.449E+0	-3.728E-5
-4.924E+0	-3.764E-5
-4.401E+0	-3.728E-5
-3.878E+0	-3.740E-5
-3.339E+0	-3.723E-5
-2.834E+0	-3.712E-5
-2.270E+0	-3.789E-5
-1.766E+0	-3.739E-5
-1.267E+0	-3.806E-5
-6.011E-1	-3.760E-5
1.055E-2	-3.754E-5
4.979E-1	-3.778E-5
9.794E-1	-3.855E-5
1.540E+0	-3.767E-5
