header.
Temperature: 300 K
Motor frequency: 65 Hz Hz
Motor amplitude: 2mm mm
time constant: 100 s
sample information: R550-xline-5.164E+1	2.203E-5
-5.164E+1	2.212E-5
-5.096E+1	2.223E-5
-5.027E+1	2.237E-5
-4.958E+1	2.147E-5
-4.890E+1	2.171E-5
-4.819E+1	2.226E-5
-4.750E+1	2.218E-5
-4.682E+1	2.150E-5
-4.614E+1	2.214E-5
-4.547E+1	2.273E-5
-4.480E+1	2.241E-5
-4.413E+1	2.242E-5
-4.346E+1	2.248E-5
-4.280E+1	2.148E-5
-4.211E+1	2.205E-5
-4.144E+1	2.238E-5
-4.078E+1	2.231E-5
-4.013E+1	2.172E-5
-3.948E+1	2.166E-5
-3.883E+1	2.196E-5
-3.818E+1	2.212E-5
-3.754E+1	2.164E-5
-3.690E+1	2.199E-5
-3.624E+1	2.203E-5
-3.559E+1	2.182E-5
-3.496E+1	2.173E-5
-3.433E+1	2.223E-5
-3.371E+1	2.212E-5
-3.308E+1	2.232E-5
-3.246E+1	2.200E-5
-3.184E+1	2.123E-5
-3.120E+1	2.243E-5
-3.059E+1	2.172E-5
-2.998E+1	2.274E-5
-2.937E+1	2.153E-5
-2.876E+1	2.173E-5
-2.816E+1	2.171E-5
-2.756E+1	2.074E-5
-2.694E+1	2.217E-5
-2.633E+1	2.167E-5
-2.573E+1	2.184E-5
-2.514E+1	2.254E-5
-2.455E+1	2.117E-5
-2.396E+1	2.177E-5
-2.337E+1	2.176E-5
-2.279E+1	2.128E-5
-2.220E+1	2.148E-5
-2.160E+1	2.109E-5
-2.101E+1	2.147E-5
-2.030E+1	2.149E-5
-1.973E+1	2.008E-5
-1.917E+1	1.913E-5
-1.860E+1	1.685E-5
-1.803E+1	1.395E-5
-1.747E+1	1.069E-5
-1.691E+1	7.842E-6
-1.636E+1	5.066E-6
-1.579E+1	2.368E-6
-1.522E+1	-9.367E-7
-1.465E+1	-4.836E-6
-1.410E+1	-9.040E-6
-1.355E+1	-1.171E-5
-1.300E+1	-1.399E-5
-1.245E+1	-1.578E-5
-1.190E+1	-1.744E-5
-1.135E+1	-1.867E-5
-1.081E+1	-1.920E-5
-1.028E+1	-1.936E-5
-9.749E+0	-1.896E-5
-9.208E+0	-2.028E-5
-8.661E+0	-2.056E-5
-8.131E+0	-2.044E-5
-7.609E+0	-1.988E-5
-7.087E+0	-1.987E-5
-6.561E+0	-1.983E-5
-6.034E+0	-2.004E-5
-5.514E+0	-2.042E-5
-5.000E+0	-2.023E-5
-4.492E+0	-2.054E-5
-3.982E+0	-1.942E-5
-3.470E+0	-2.025E-5
-2.950E+0	-2.063E-5
-2.389E+0	-2.080E-5
-1.885E+0	-2.050E-5
